customer_id,tenure,age,gender,senior_citizen,partner,dependents,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,contract,paperless_billing,payment_method,monthly_charges,total_charges,churn
CUST_002705,35,50,1,0,0,1,1,0,2,0,0,1,1,0,0,0,1,0,88.72,3152.81,1
CUST_002706,39,27,0,0,1,0,1,1,1,0,1,1,1,1,0,2,0,2,67.09,2538.74,0
CUST_002707,3,58,0,0,0,0,1,1,2,1,1,0,0,0,1,2,0,1,105.52,328.86,0
CUST_002708,7,45,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,66.75,544.33,0
CUST_002709,1,45,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,69.35,313.73,1
CUST_002710,8,36,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,58.13,583.57,0
CUST_002711,35,30,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2,54.74,1938.55,0
CUST_002712,17,47,0,0,0,0,1,0,2,0,1,0,0,0,0,2,0,3,83.31,1444.68,0
CUST_002713,10,33,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,56.1,546.48,0
CUST_002714,11,69,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,51.15,573.75,1
CUST_002715,1,22,0,0,1,0,1,0,2,0,0,0,0,1,1,0,1,2,92.93,170.56,1
CUST_002716,8,65,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,2,34.86,354.01,0
CUST_002717,24,40,1,0,1,0,1,0,2,1,1,0,0,1,0,0,1,0,93.87,2244.39,0
CUST_002718,72,46,0,0,0,1,1,0,2,0,0,1,1,0,1,0,1,0,97.51,6910.79,1
CUST_002719,45,54,0,0,1,0,1,1,1,0,1,1,1,0,1,2,0,1,85.48,3825.11,0
CUST_002720,1,32,0,0,0,0,1,1,2,0,1,0,0,0,1,1,1,2,85.8,2.22,1
CUST_002721,54,54,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,3,56.83,2947.31,0
CUST_002722,36,18,0,0,0,0,1,0,2,0,1,0,1,1,0,0,1,0,99.16,3630.75,1
CUST_002723,36,31,0,0,0,0,1,1,2,0,1,1,0,0,0,0,1,1,86.33,3142.47,1
CUST_002724,14,28,0,0,0,0,1,1,2,1,0,0,1,0,0,0,1,0,87.36,1131.2,1
CUST_002725,12,23,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,3,65.62,754.93,0
CUST_002726,8,38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,36.2,320.24,0
CUST_002727,1,47,1,0,0,0,1,0,2,0,0,0,0,1,0,0,1,2,85.66,111.41,1
CUST_002728,6,52,0,0,0,0,0,0,2,0,0,1,0,1,0,2,1,2,69.4,460.34,1
CUST_002729,6,45,1,0,0,0,1,0,1,0,0,0,0,0,1,2,1,1,61.79,294.53,0
CUST_002730,15,32,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,71.16,1103.17,0
CUST_002731,33,47,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,2,60.7,1998.3,0
CUST_002732,15,43,1,0,1,0,1,1,2,1,0,0,0,1,1,0,0,2,86.49,1374.52,1
CUST_002733,1,56,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,28.09,135.57,0
CUST_002734,72,53,1,0,1,1,1,1,2,0,0,0,0,0,0,2,1,3,68.48,5233.81,0
CUST_002735,68,42,0,0,1,0,1,0,2,1,1,1,0,1,0,0,0,0,91.07,6323.47,0
CUST_002736,36,28,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,58.25,2109.42,0
CUST_002737,72,32,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,23.74,1705.28,1
CUST_002738,18,33,1,0,1,0,1,1,2,0,0,0,0,1,0,1,1,3,89.4,1515.53,0
CUST_002739,72,37,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,29.25,2014.59,0
CUST_002740,1,46,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,3,56.74,83.9,0
CUST_002741,10,52,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,31.04,340.66,0
CUST_002742,6,41,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,52.31,581.47,0
CUST_002743,5,42,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,57.18,213.14,0
CUST_002744,3,44,1,0,0,1,1,1,2,0,0,0,1,0,1,0,1,3,88.86,183.41,0
CUST_002745,23,34,1,0,0,0,1,0,2,0,1,1,0,0,0,0,1,1,89.34,2079.72,1
CUST_002746,36,28,0,0,0,0,1,1,2,0,0,1,1,1,0,1,0,0,97.4,3455.84,0
CUST_002747,20,18,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,79.63,1631.43,0
CUST_002748,3,31,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,31.85,48.18,0
CUST_002749,39,49,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,73.81,2849.99,0
CUST_002750,24,31,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,32.19,815.58,0
CUST_002751,11,38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,27.33,243.91,0
CUST_002752,26,48,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,56.42,1430.88,0
CUST_002753,7,49,0,0,0,0,1,1,1,1,0,0,1,0,0,2,0,1,58.9,465.18,0
CUST_002754,10,25,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,32.67,331.36,1
CUST_002755,59,56,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,3,59.25,3431.73,1
CUST_002756,8,58,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,70.71,517.48,0
CUST_002757,15,25,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,3,76.05,1244.94,0
CUST_002758,53,29,1,0,1,0,1,0,2,0,0,0,0,0,1,0,1,1,83.57,4460.38,1
CUST_002759,29,59,0,0,0,1,1,1,0,0,0,0,0,0,0,2,1,0,20.77,566.22,0
CUST_002760,1,39,1,0,1,0,1,0,1,0,0,1,0,1,1,2,1,3,70.92,157.51,0
CUST_002761,3,18,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,24.84,118.14,1
CUST_002762,1,21,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,30.61,166.1,0
CUST_002763,23,38,0,0,1,1,1,0,2,1,0,0,0,1,1,1,1,2,94.36,2258.96,0
CUST_002764,14,24,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,77.15,1196.78,0
CUST_002765,3,35,1,0,0,0,1,1,2,1,1,0,1,0,0,0,1,0,83.64,216.89,1
CUST_002766,72,42,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,3,55.05,3874.39,0
CUST_002767,18,63,0,0,1,0,1,0,2,0,1,0,1,1,1,0,1,3,100.54,1886.85,0
CUST_002768,6,37,1,0,1,1,1,0,2,0,0,1,1,0,0,2,0,0,104.41,704.62,0
CUST_002769,16,58,1,0,0,0,1,0,2,0,0,1,1,0,0,0,1,1,90.69,1440.64,0
CUST_002770,27,63,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,27.8,646.25,0
CUST_002771,1,63,0,0,0,0,1,1,2,1,0,1,1,1,0,1,0,2,104.37,135.06,0
CUST_002772,7,46,1,0,0,0,1,0,1,0,1,1,1,0,1,0,1,1,72.05,543.23,1
CUST_002773,39,18,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,2,77.16,2873.58,0
CUST_002774,14,48,1,0,0,1,1,0,2,1,1,1,1,1,1,0,0,2,110.26,1581.07,0
CUST_002775,18,57,1,0,1,0,1,1,2,0,0,1,1,0,0,0,1,0,95.36,1831.54,1
CUST_002776,13,40,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,2,33.31,301.62,0
CUST_002777,1,68,1,1,0,0,1,1,2,0,0,0,0,0,0,0,1,1,77.6,130.52,0
CUST_002778,4,54,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,57.49,360.99,0
CUST_002779,14,50,1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,69.65,1112.44,0
CUST_002780,5,58,1,0,0,0,1,0,2,1,1,1,1,0,1,0,0,2,106.48,344.97,1
CUST_002781,1,47,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,69.74,178.5,1
CUST_002782,44,18,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,3,30.14,1294.65,0
CUST_002783,72,34,1,0,0,0,1,0,1,0,0,1,1,1,1,2,0,0,76.27,5448.53,0
CUST_002784,37,59,0,0,0,1,1,1,2,1,0,1,0,0,1,0,0,2,90.91,3614.75,1
CUST_002785,46,29,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,3,69.48,3217.96,0
CUST_002786,6,38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,29.95,141.42,1
CUST_002787,72,26,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,62.81,4602.35,0
CUST_002788,5,68,0,1,1,0,0,0,2,0,1,1,1,0,0,0,0,0,81.94,578.27,1
CUST_002789,72,67,1,1,0,1,1,0,2,1,0,1,0,0,0,1,1,2,91.96,6638.25,0
CUST_002790,72,28,1,0,0,0,1,1,2,0,0,0,1,0,0,0,1,0,88.49,6318.26,1
CUST_002791,29,44,0,0,1,0,1,1,2,0,1,1,0,0,1,1,1,0,90.96,2647.0,1
CUST_002792,72,31,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,32.5,2448.88,0
CUST_002793,20,51,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,66.93,1307.47,0
CUST_002794,7,49,0,0,0,0,0,0,1,0,1,1,1,1,0,2,1,1,60.6,533.41,0
CUST_002795,13,54,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2,39.55,500.12,0
CUST_002796,21,46,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,62.92,1135.96,0
CUST_002797,1,85,1,1,1,1,1,0,2,1,1,0,0,1,1,2,1,3,92.63,244.62,1
CUST_002798,23,26,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,27.81,673.16,0
CUST_002799,72,18,1,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,73.67,5409.55,0
CUST_002800,5,36,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,64.56,353.05,1
CUST_002801,37,18,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,28.21,1047.31,0
CUST_002802,57,19,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,66.89,3886.53,1
CUST_002803,69,26,1,0,1,0,1,1,2,1,0,1,1,0,0,0,1,3,100.31,6906.27,0
CUST_002804,72,28,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,27.08,2131.3,0
CUST_002805,17,27,1,0,1,0,1,1,0,0,0,0,0,0,0,2,1,2,31.45,531.68,0
CUST_002806,72,49,0,0,0,0,1,0,2,1,0,1,0,0,0,1,1,0,89.69,6639.21,0
CUST_002807,33,34,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,2,66.13,2242.63,0
CUST_002808,4,39,0,0,0,1,0,0,2,0,0,0,0,1,0,1,0,1,75.5,63.9,0
CUST_002809,15,55,0,0,0,0,1,1,1,1,0,0,1,0,0,2,0,1,65.73,886.97,0
CUST_002810,30,30,0,0,1,1,1,0,2,1,0,0,0,1,0,2,0,2,88.57,2742.14,0
CUST_002811,6,38,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,3,60.13,268.91,0
CUST_002812,24,47,0,0,1,1,1,1,2,0,1,1,0,1,0,1,0,0,93.64,2111.63,1
CUST_002813,26,18,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,41.66,1211.47,0
CUST_002814,4,18,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,3,73.03,133.28,0
CUST_002815,19,47,0,0,0,0,1,0,2,0,0,1,0,0,0,2,0,0,85.01,1693.01,0
CUST_002816,35,49,0,0,0,0,1,0,1,0,1,0,1,0,0,2,1,1,63.31,2179.54,1
CUST_002817,16,72,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,2,34.89,628.53,0
CUST_002818,1,44,1,0,1,0,1,0,1,0,0,1,0,1,1,2,1,3,65.92,92.58,0
CUST_002819,1,54,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,3,63.58,0.0,0
CUST_002820,10,39,1,0,1,1,1,0,2,0,0,1,1,1,1,2,1,0,93.21,900.58,0
CUST_002821,62,46,1,0,1,0,1,0,2,0,0,0,1,0,0,1,0,3,91.49,5647.81,1
CUST_002822,6,67,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,76.23,498.27,1
CUST_002823,24,18,0,0,0,0,1,1,1,0,1,1,1,0,0,2,1,1,70.8,1731.03,0
CUST_002824,6,48,1,0,0,0,1,0,2,0,1,0,1,0,1,2,1,3,92.2,528.68,1
CUST_002825,9,74,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,3,72.25,536.86,0
CUST_002826,45,46,0,0,1,0,1,1,2,1,1,1,0,0,1,0,0,1,110.21,5007.58,0
CUST_002827,31,66,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,74.55,2398.04,0
CUST_002828,2,32,0,0,1,0,1,0,2,0,1,1,1,0,1,2,1,1,101.72,236.51,0
CUST_002829,13,41,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,27.8,339.46,0
CUST_002830,1,42,1,0,1,0,1,0,1,0,0,0,1,1,1,2,1,2,70.45,33.41,1
CUST_002831,15,18,0,0,0,0,1,1,1,0,1,1,1,1,0,2,0,3,76.89,1061.57,0
CUST_002832,26,24,0,0,0,0,1,0,2,1,0,0,1,0,1,0,1,0,104.03,2729.65,0
CUST_002833,3,25,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,3,54.57,182.87,1
CUST_002834,8,54,1,0,0,0,1,0,2,1,1,1,0,0,1,0,1,1,102.58,904.29,1
CUST_002835,12,55,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,28.21,276.27,0
CUST_002836,60,46,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,65.93,3967.78,0
CUST_002837,72,54,1,0,0,1,0,0,2,1,1,0,1,1,1,1,1,1,96.71,6831.47,0
CUST_002838,1,39,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,53.98,20.03,0
CUST_002839,34,60,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,31.18,1004.1,0
CUST_002840,11,42,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,2,61.45,781.76,0
CUST_002841,11,42,1,0,1,1,1,0,2,0,1,1,0,0,0,2,1,1,92.51,1188.29,0
CUST_002842,33,38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,30.28,881.54,1
CUST_002843,60,52,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,27.24,1725.05,0
CUST_002844,72,35,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,2,54.41,3985.79,0
CUST_002845,20,56,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,56.54,1075.85,0
CUST_002846,10,25,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,54.48,469.6,1
CUST_002847,37,25,0,0,0,1,1,1,2,1,0,1,1,0,1,1,1,0,102.14,3702.66,0
CUST_002848,6,52,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,32.12,155.0,1
CUST_002849,19,40,1,0,1,0,1,0,2,0,0,0,0,1,0,2,1,0,87.9,1634.2,1
CUST_002850,10,35,0,0,1,0,1,0,1,0,0,0,1,1,0,2,0,0,59.48,579.49,0
CUST_002851,25,55,1,0,0,0,1,0,2,1,1,0,1,0,0,0,1,0,89.82,2194.61,0
CUST_002852,6,32,1,0,0,0,1,1,2,0,0,0,1,1,0,2,0,2,86.26,598.15,0
CUST_002853,5,38,1,0,0,0,1,0,1,0,1,0,0,1,1,2,0,1,73.03,416.05,0
CUST_002854,60,62,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,61.31,3661.26,0
CUST_002855,2,65,0,1,1,0,1,1,2,1,1,0,1,1,0,0,1,0,101.06,148.17,0
CUST_002856,16,65,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,54.4,813.71,0
CUST_002857,5,37,0,0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,63.38,360.76,1
CUST_002858,1,60,0,0,1,0,1,0,2,0,0,1,0,0,1,0,0,3,87.0,92.62,1
CUST_002859,1,27,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,61.06,80.93,0
CUST_002860,4,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,29.15,202.43,1
CUST_002861,48,18,1,0,1,0,1,1,2,1,0,0,0,1,1,0,1,0,95.89,4597.45,0
CUST_002862,7,67,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,62.21,572.52,0
CUST_002863,72,29,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,20.0,1239.76,0
CUST_002864,20,40,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,2,20.0,268.49,1
CUST_002865,13,28,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,53.48,876.25,0
CUST_002866,20,52,1,0,1,0,1,1,2,0,0,0,0,1,0,2,1,1,80.14,1563.09,1
CUST_002867,17,36,0,0,0,1,1,0,2,0,0,0,1,1,0,2,0,3,80.79,1403.0,1
CUST_002868,34,22,1,0,1,0,1,1,1,1,0,1,1,0,0,2,1,0,65.99,2369.04,0
CUST_002869,7,48,0,0,1,0,1,1,2,0,0,0,0,1,0,0,1,0,86.38,639.02,1
CUST_002870,10,20,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,3,70.83,799.61,0
CUST_002871,53,29,0,0,1,0,1,0,2,0,1,1,1,1,0,2,1,1,97.32,5219.66,0
CUST_002872,70,18,1,0,0,0,1,0,1,1,0,0,0,0,0,2,0,1,56.72,4068.44,0
CUST_002873,53,20,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,3,79.4,4257.43,0
CUST_002874,13,44,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,3,68.66,965.69,0
CUST_002875,36,18,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,24.94,839.68,0
CUST_002876,15,19,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,32.71,542.93,1
CUST_002877,16,41,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,68.53,1092.41,0
CUST_002878,5,33,1,0,0,1,1,0,2,0,0,1,0,1,1,0,1,0,91.7,449.82,1
CUST_002879,21,71,0,1,0,1,1,0,2,0,0,0,0,0,0,1,1,3,77.16,1452.36,0
CUST_002880,4,69,1,1,0,0,1,0,2,1,0,0,1,1,1,1,1,3,111.76,404.86,1
CUST_002881,9,28,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,2,68.87,606.43,0
CUST_002882,46,50,1,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,78.3,3757.48,0
CUST_002883,5,53,1,0,0,0,1,1,1,0,1,1,0,0,0,2,1,3,52.82,236.16,1
CUST_002884,1,33,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,56.48,84.77,0
CUST_002885,1,19,0,0,1,0,1,1,0,0,0,0,0,0,0,2,1,2,30.43,167.97,1
CUST_002886,67,41,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,58.55,3798.85,0
CUST_002887,16,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20.0,281.7,0
CUST_002888,12,35,0,0,1,0,0,0,2,1,0,0,1,0,0,0,1,1,79.34,1040.05,0
CUST_002889,39,48,0,0,0,0,1,0,2,1,0,1,0,0,0,1,0,1,86.28,3611.71,0
CUST_002890,43,30,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,3,71.79,2888.64,0
CUST_002891,9,24,0,0,1,1,1,1,2,0,0,0,1,0,0,0,0,0,84.13,745.47,1
CUST_002892,28,43,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,2,64.92,1880.56,0
CUST_002893,35,47,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,3,63.07,2291.61,1
CUST_002894,25,24,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,3,48.23,1430.32,0
CUST_002895,3,55,0,0,1,0,1,0,2,0,0,1,0,0,1,0,0,2,87.97,199.41,1
CUST_002896,50,18,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,3,62.08,3080.72,0
CUST_002897,18,33,0,0,1,1,1,1,1,1,0,0,1,0,0,2,0,3,75.95,1204.31,0
CUST_002898,7,38,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,59.67,430.48,1
CUST_002899,13,32,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,3,73.6,1007.9,0
CUST_002900,1,33,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,1,60.57,269.78,1
CUST_002901,3,70,0,1,1,0,1,0,2,1,1,1,1,1,0,0,0,1,100.76,472.67,1
CUST_002902,34,29,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,42.92,1610.87,0
CUST_002903,1,78,1,1,0,0,1,1,2,0,1,0,0,1,1,0,1,3,104.19,34.66,1
CUST_002904,12,48,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,76.72,963.24,0
CUST_002905,17,43,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,33.36,606.06,1
CUST_002906,1,49,0,0,0,0,1,0,2,1,1,1,1,1,0,0,1,0,104.39,151.11,1
CUST_002907,72,79,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,28.06,2015.98,0
CUST_002908,6,27,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,3,67.53,518.27,0
CUST_002909,8,25,0,0,0,0,0,0,1,0,1,1,0,0,1,2,0,3,67.99,508.32,0
CUST_002910,8,30,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,3,83.21,698.66,1
CUST_002911,6,42,0,0,0,0,1,0,2,1,1,1,0,0,0,0,0,0,89.44,681.93,1
CUST_002912,1,18,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,26.17,241.53,0
CUST_002913,31,42,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,67.34,2004.67,0
CUST_002914,72,67,1,1,0,1,1,0,2,0,0,1,0,0,1,2,1,2,85.68,6224.14,0
CUST_002915,6,44,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,67.65,451.31,0
CUST_002916,26,37,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,3,87.55,2398.35,0
CUST_002917,32,32,0,0,1,1,1,0,2,1,0,1,0,0,1,0,1,3,93.43,3153.1,1
CUST_002918,45,55,0,0,1,0,1,0,2,0,0,1,0,1,0,2,1,0,82.12,3662.14,0
CUST_002919,13,29,1,0,1,0,1,0,0,0,0,0,0,0,0,2,1,2,44.43,570.02,0
CUST_002920,8,69,1,1,0,0,1,0,2,0,0,1,1,0,0,0,1,1,95.44,770.83,1
CUST_002921,9,71,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,74.68,720.01,0
CUST_002922,29,45,0,0,1,0,1,0,2,1,0,0,0,0,0,1,1,1,84.96,2546.63,0
CUST_002923,40,41,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,3,20.0,762.47,0
CUST_002924,4,57,0,0,1,0,1,0,1,0,0,1,1,1,0,2,1,3,68.04,457.84,0
CUST_002925,11,58,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,61.28,491.15,0
CUST_002926,55,29,1,0,0,1,1,0,1,0,1,0,0,1,0,2,1,1,65.49,3482.46,0
CUST_002927,39,34,0,0,1,0,0,0,1,0,0,1,0,1,1,2,1,2,68.14,2718.16,0
CUST_002928,72,22,1,0,1,1,1,1,2,0,1,0,1,0,0,0,0,0,92.2,6622.02,1
CUST_002929,33,48,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,75.15,2423.4,0
CUST_002930,11,51,1,0,0,1,1,1,2,0,0,1,0,1,0,0,1,2,83.02,1009.16,0
CUST_002931,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20.0,501.26,0
CUST_002932,25,35,1,0,0,1,0,0,2,0,0,0,1,1,0,1,0,2,86.21,2280.17,0
CUST_002933,1,21,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,3,60.52,0.0,1
CUST_002934,18,28,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,32.34,663.32,0
CUST_002935,29,50,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,2,64.87,1961.31,0
CUST_002936,4,30,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,30.98,23.16,0
CUST_002937,36,37,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,3,78.44,2827.76,0
CUST_002938,21,18,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,3,76.26,1698.43,0
CUST_002939,72,44,0,0,0,0,1,0,2,1,1,0,1,1,1,0,1,3,102.14,7488.54,0
CUST_002940,1,41,1,0,1,0,1,0,2,0,0,1,0,0,1,2,0,1,101.65,86.97,0
CUST_002941,7,31,0,0,0,0,1,0,2,1,0,0,0,0,0,2,1,1,85.47,488.42,0
CUST_002942,22,39,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,49.0,1231.28,0
CUST_002943,8,44,1,0,1,1,0,0,2,0,0,0,1,1,1,0,1,0,83.27,670.16,0
CUST_002944,30,29,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0,66.7,1812.23,0
CUST_002945,34,19,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,78.79,2654.8,0
CUST_002946,2,69,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,49.85,212.99,1
CUST_002947,17,32,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,28.73,366.47,0
CUST_002948,17,40,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,24.58,429.65,0
CUST_002949,11,57,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,66.34,696.98,0
CUST_002950,64,85,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,29.85,1906.63,0
CUST_002951,42,23,0,0,0,0,0,0,2,1,0,1,0,1,0,2,0,2,81.68,3386.98,0
CUST_002952,28,48,0,0,0,0,1,1,2,1,0,0,0,0,1,0,1,0,94.71,2702.06,1
CUST_002953,30,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,29.65,867.15,0
CUST_002954,14,33,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,2,68.12,1019.3,0
CUST_002955,60,31,0,0,1,0,1,0,2,0,0,0,1,1,0,2,1,0,88.19,5254.61,0
CUST_002956,28,25,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,3,58.08,1738.03,0
CUST_002957,31,41,1,0,0,0,1,1,2,0,1,1,1,1,0,0,1,1,102.53,3179.86,1
CUST_002958,47,19,1,0,0,0,1,0,2,0,0,1,1,0,0,2,1,0,86.1,3926.1,0
CUST_002959,7,56,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3,30.35,126.85,0
CUST_002960,39,42,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,27.48,955.92,0
CUST_002961,5,48,1,0,1,0,1,1,2,0,0,0,1,0,1,0,1,2,86.78,323.82,1
CUST_002962,10,35,1,0,1,0,0,0,2,0,0,0,0,1,1,0,0,2,82.36,692.31,1
CUST_002963,9,36,0,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0,65.32,479.32,0
